province,year,track,institution,score,rank,source
河南,2015,arts,中国海洋大学(较高收费),519,,河南_2015_arts_sina
河南,2015,arts,中国地质大学(北京),553,,河南_2015_arts_sina
河南,2015,arts,中国地质大学(武汉),548,,河南_2015_arts_sina
河南,2015,arts,中国矿业大学(北京),546,,河南_2015_arts_sina
河南,2015,arts,中国矿业大学,539,,河南_2015_arts_sina
河南,2015,arts,重庆大学,567,,河南_2015_arts_sina
河南,2015,arts,华中农业大学,539,,河南_2015_arts_sina
河南,2015,arts,南京农业大学,540,,河南_2015_arts_sina
河南,2015,arts,西北农林科技大学,543,,河南_2015_arts_sina
河南,2015,arts,中国农业大学,569,,河南_2015_arts_sina
河南,2015,arts,中国农业大学(较高收费),543,,河南_2015_arts_sina
河南,2015,arts,北京林业大学,559,,河南_2015_arts_sina
河南,2015,arts,东北林业大学,531,,河南_2015_arts_sina
河南,2015,arts,北京中医药大学,566,,河南_2015_arts_sina
河南,2015,arts,中国药科大学,547,,河南_2015_arts_sina
河南,2015,arts,东北师范大学,543,,河南_2015_arts_sina
河南,2015,arts,东北师范大学(较高收费),514,,河南_2015_arts_sina
河南,2015,arts,华东师范大学,576,,河南_2015_arts_sina
河南,2015,arts,华中师范大学,563,,河南_2015_arts_sina
河南,2015,arts,华中师范大学(较高收费),523,,河南_2015_arts_sina
河南,2015,arts,陕西师范大学,549,,河南_2015_arts_sina
河南,2015,arts,西南大学,557,,河南_2015_arts_sina
河南,2015,arts,西南大学(较高收费),520,,河南_2015_arts_sina
河南,2015,arts,西南大学(荣昌校区),523,,河南_2015_arts_sina
河南,2015,arts,北京外国语大学,576,,河南_2015_arts_sina
河南,2015,arts,北京语言大学,559,,河南_2015_arts_sina
河南,2015,arts,上海外国语大学,576,,河南_2015_arts_sina
河南,2015,arts,上海财经大学,595,,河南_2015_arts_sina
河南,2015,arts,对外经济贸易大学,583,,河南_2015_arts_sina
河南,2015,arts,西南财经大学,562,,河南_2015_arts_sina
河南,2015,arts,中央财经大学,580,,河南_2015_arts_sina
河南,2015,arts,中国政法大学,578,,河南_2015_arts_sina
河南,2015,arts,中国传媒大学,569,,河南_2015_arts_sina
河南,2015,arts,北京航空航天大学,576,,河南_2015_arts_sina
河南,2015,arts,北京理工大学,571,,河南_2015_arts_sina
河南,2015,arts,哈尔滨工业大学,564,,河南_2015_arts_sina
河南,2015,arts,哈尔滨工程大学,531,,河南_2015_arts_sina
河南,2015,arts,南京航空航天大学,553,,河南_2015_arts_sina
河南,2015,arts,西北工业大学,559,,河南_2015_arts_sina
河南,2015,arts,暨南大学,567,,河南_2015_arts_sina
河南,2015,arts,北京工商大学,551,,河南_2015_arts_sina
河南,2015,arts,北京第二外国语学院,553,,河南_2015_arts_sina
河南,2015,arts,天津医科大学,539,,河南_2015_arts_sina
河南,2015,arts,河北工业大学,533,,河南_2015_arts_sina
河南,2015,arts,燕山大学,531,,河南_2015_arts_sina
河南,2015,arts,石家庄铁道大学,522,,河南_2015_arts_sina
河南,2015,arts,山西大学,523,,河南_2015_arts_sina
河南,2015,arts,内蒙古大学,526,,河南_2015_arts_sina
河南,2015,arts,辽宁大学,541,,河南_2015_arts_sina
河南,2015,arts,辽宁工程技术大学,513,,河南_2015_arts_sina
河南,2015,arts,沈阳农业大学,516,,河南_2015_arts_sina
河南,2015,arts,东北财经大学,558,,河南_2015_arts_sina
河南,2015,arts,东北财经大学(较高收费),522,,河南_2015_arts_sina
河南,2015,arts,延边大学,527,,河南_2015_arts_sina
河南,2015,arts,长春理工大学,514,,河南_2015_arts_sina
河南,2015,arts,东北农业大学,525,,河南_2015_arts_sina
河南,2015,arts,哈尔滨医科大学,518,,河南_2015_arts_sina
河南,2015,arts,上海大学,565,,河南_2015_arts_sina
河南,2015,arts,上海理工大学,542,,河南_2015_arts_sina
河南,2015,arts,上海理工大学(较高收费),526,,河南_2015_arts_sina
河南,2015,arts,上海对外经贸大学,553,,河南_2015_arts_sina
河南,2015,arts,华东政法大学,556,,河南_2015_arts_sina
河南,2015,arts,苏州大学,564,,河南_2015_arts_sina
河南,2015,arts,扬州大学,531,,河南_2015_arts_sina
河南,2015,arts,江苏大学,542,,河南_2015_arts_sina
河南,2015,arts,南京工业大学,529,,河南_2015_arts_sina
河南,2015,arts,南京师范大学,557,,河南_2015_arts_sina
河南,2015,arts,南京信息工程大学,525,,河南_2015_arts_sina
河南,2015,arts,宁波大学,538,,河南_2015_arts_sina
河南,2015,arts,安徽大学,544,,河南_2015_arts_sina
河南,2015,arts,福州大学,545,,河南_2015_arts_sina
河南,2015,arts,南昌大学,543,,河南_2015_arts_sina
河南,2015,arts,江西财经大学,546,,河南_2015_arts_sina
河南,2015,arts,湘潭大学,534,,河南_2015_arts_sina
河南,2015,arts,湖南师范大学,543,,河南_2015_arts_sina
河南,2015,arts,广东外语外贸大学,555,,河南_2015_arts_sina
河南,2015,arts,深圳大学,550,,河南_2015_arts_sina
河南,2015,arts,华南农业大学,529,,河南_2015_arts_sina
河南,2015,arts,广州中医药大学,545,,河南_2015_arts_sina
河南,2015,arts,华南师范大学,547,,河南_2015_arts_sina
河南,2015,arts,西南政法大学,553,,河南_2015_arts_sina
河南,2015,arts,西南政法大学(较高收费),537,,河南_2015_arts_sina
河南,2015,arts,重庆邮电大学,524,,河南_2015_arts_sina
河南,2015,arts,云南大学,541,,河南_2015_arts_sina
河南,2015,arts,西北大学,556,,河南_2015_arts_sina
河南,2015,arts,陕西科技大学,522,,河南_2015_arts_sina
河南,2015,arts,西安建筑科技大学,519,,河南_2015_arts_sina
河南,2015,arts,西安邮电大学,531,,河南_2015_arts_sina
河南,2015,arts,西安外国语大学,541,,河南_2015_arts_sina
河南,2015,arts,西北政法大学,541,,河南_2015_arts_sina
河南,2015,arts,新疆大学,513,,河南_2015_arts_sina
河南,2015,arts,青海大学,516,,河南_2015_arts_sina
河南,2015,arts,石河子大学,516,,河南_2015_arts_sina
河南,2015,arts,青岛大学,532,,河南_2015_arts_sina
河南,2015,arts,湖北大学,530,,河南_2015_arts_sina
河南,2015,arts,中国民航大学,536,,河南_2015_arts_sina
河南,2015,arts,武汉科技大学,535,,河南_2015_arts_sina
河南,2015,arts,首都师范大学,547,,河南_2015_arts_sina
河南,2015,arts,天津财经大学,550,,河南_2015_arts_sina
河南,2015,arts,南京审计学院,550,,河南_2015_arts_sina
河南,2015,arts,天津外国语大学,538,,河南_2015_arts_sina
河南,2015,arts,浙江理工大学,528,,河南_2015_arts_sina
河南,2015,arts,南京财经大学,547,,河南_2015_arts_sina
河南,2015,arts,江苏科技大学,528,,河南_2015_arts_sina
河南,2015,arts,北京建筑大学,533,,河南_2015_arts_sina
河南,2015,arts,沈阳建筑大学,515,,河南_2015_arts_sina
河南,2015,arts,中国计量学院,526,,河南_2015_arts_sina
河南,2015,arts,南华大学,519,,河南_2015_arts_sina
河南,2015,arts,长沙理工大学,522,,河南_2015_arts_sina
河南,2015,arts,贵州大学,535,,河南_2015_arts_sina
河南,2015,arts,南方医科大学,537,,河南_2015_arts_sina
河南,2015,arts,南京邮电大学,536,,河南_2015_arts_sina
河南,2015,arts,北方工业大学,527,,河南_2015_arts_sina
河南,2015,arts,华侨大学,531,,河南_2015_arts_sina
河南,2015,arts,西安工业大学,521,,河南_2015_arts_sina
河南,2015,arts,上海金融学院,549,,河南_2015_arts_sina
河南,2015,arts,汕头大学,540,,河南_2015_arts_sina
河南,2015,arts,宁波诺丁汉大学,534,,河南_2015_arts_sina
河南,2015,arts,大连民族学院已经更名为大连民族大学,518,,河南_2015_arts_sina
河南,2015,arts,温州肯恩大学,514,,河南_2015_arts_sina
河南,2015,arts,太原理工大学,530,,河南_2015_arts_sina
河南,2015,arts,东北石油大学,513,,河南_2015_arts_sina
河南,2015,arts,北京信息科技大学,533,,河南_2015_arts_sina
河南,2015,arts,安徽财经大学,536,,河南_2015_arts_sina
